start,goal,steps,time_s,path_length,collisions,min_dist_to_obstacle,sum_closest_distances,mean_closest_distance,std_closest_distance,reached_goal,timeout,timestamp,clearance_ts
"[5.334496103886902, -6.899760804235054]","[-1.58623864147118, 10.392260174133835]",300,30.0,11.349037485148308,121,-0.7855867808019561,124.65826565040066,0.4155275521680024,0.54988432874679,False,True,20251022-155440,"[1.0879864390843776, 1.0784122224208819, 1.0592645336652051, 1.030544916424509, 0.9922558298444354, 0.9669552284222117, 0.9547206518741665, 0.9556792355515281, 0.970000515261526, 0.971430046920207, 0.9598065624586517, 0.9350145960396082, 0.9235888323908067, 0.9256469371343728, 0.9413368572389139, 0.9438611676754477, 0.9330800940005118, 0.9088900125078573, 0.8712168678590896, 0.8200125384833533, 0.7823864262092669, 0.7583936342356442, 0.748118529622389, 0.7516699702536426, 0.7691732269935848, 0.7732150958794165, 0.7636792909553952, 0.7404768100918494, 0.7035393275815413, 0.6805316392656245, 0.6715297800808352, 0.6766199586198208, 0.667990111396788, 0.6455669302175405, 0.609293108520245, 0.5591232373640346, 0.49502090619067063, 0.44500730485346696, 0.40913786664460583, 0.3874751048098898, 0.38008282773667024, 0.3870193603744748, 0.38010496771785374, 0.35930264729172434, 0.324590766696481, 0.2759619000444494, 0.24170656152312475, 0.2218573231994817, 0.2164301495839881, 0.2254209884906816, 0.2205575460500514, 0.2018727592600359, 0.1694253906272113, 0.12330998085088096, 0.09172183608876938, 0.0745985729432711, 0.0718441800209012, 0.055540500714238994, 0.02587199853314559, -0.01688833084965713, -0.07232185773451294, -0.112945115817639, -0.13905364153727662, -0.1510345232683159, -0.14931111454241264, -0.1599616691820619, -0.18239397655664313, -0.21570554978660972, -0.2584823752437543, -0.30843768473165745, -0.342168127571152, -0.3614175839060624, -0.36831417935817534, -0.36493952243889316, -0.3529187854174616, -0.3476641733434772, -0.3475563402084949, -0.339460378581543, -0.3250749584166245, -0.3052138681047435, -0.2798246634766719, -0.2599449305068182, -0.24562111894552796, -0.23616622874695592, -0.23018719733456916, -0.21853925523885964, -0.20264236586792883, -0.18308615781135462, -0.15968197673005302, -0.14003603722872426, -0.1243202690368631, -0.11201685931957184, -0.10196276216927846, -0.08795934890184387, -0.07117290904167828, -0.05203446177403581, -0.030294124782365595, -0.011015802328497082, 0.005568069851063506, 0.019849758670243745, 0.032801463031841505, 0.0459481580070803, 0.06201224003712735, 0.07943368323540068, 0.09732892317493913, 0.11544520722867391, 0.13332747091140618, 0.151208296498906, 0.1698494706748911, 0.19049549180920688, 0.21149595174485925, 0.23159592456937605, 0.2501317349443094, 0.26697624483282734, 0.2824965104113272, 0.29752370964283903, 0.31426182452532825, 0.33188362489907763, 0.3492276095185124, 0.3670441296921384, 0.38649750504489966, 0.409127592091343, 0.43278723740083314, 0.4558687775982274, 0.47729424305200563, 0.49646615529296534, 0.5132248422766995, 0.5323845183285506, 0.5540948379399403, 0.5788814294654873, 0.6012323843472692, 0.6206345683489675, 0.6369676665118192, 0.6504779748079906, 0.6670003984685527, 0.686294794526329, 0.708483060671902, 0.7340259751902395, 0.7567665015655921, 0.7762545226534446, 0.7923912964319112, 0.805407981140606, 0.8217270679851719, 0.8411223973071554, 0.8636950101091315, 0.8898539134411433, 0.9202895177119005, 0.9559392617556192, 0.9887401719894976, 1.0177284909224698, 1.0363992181882073, 1.022856882350401, 0.9959032224318813, 0.955471876811844, 0.9015219026901731, 0.834037556938853, 0.7542508011635036, 0.6879941335885693, 0.6352542998630566, 0.5960503508324164, 0.5433251025122328, 0.47705779018555927, 0.39726192912643876, 0.3310033804106973, 0.2782661859859872, 0.23907583089815088, 0.21350588095502654, 0.17442517640278865, 0.1217620301788982, 0.055479256239827635, 0.0028301595732073137, -0.036135602107429166, -0.06131268275768087, -0.07254439383919753, -0.09731983829507118, -0.1357635998711354, -0.1879674594941917, -0.2539999128821674, -0.30603136207008885, -0.34392882888225584, -0.3675142043771128, -0.404766921750526, -0.4557254023708208, -0.5203523690027804, -0.5984571986380376, -0.6612230160758907, -0.7077761708903049, -0.7372333166948136, -0.7495888668166218, -0.7687554690104313, -0.7855867808019561, -0.7817480092092424, -0.7540660735566264, -0.723027868242819, -0.6969306204174398, -0.6779950054253068, -0.6516340873756354, -0.6167544996244528, -0.5715369773823358, -0.5142008357627079, -0.4653009087069046, -0.42662950738724775, -0.39881558975468767, -0.3599883717458543, -0.3097709974546481, -0.24757068262909088, -0.1727465161302939, -0.10909200246320261, -0.0572814928509251, -0.01761551288096974, 0.03433325667081588, 0.09875833264300238, 0.17593404229873943, 0.2528176959905859, 0.3173331876864365, 0.3692158036950537, 0.4083392316752885, 0.46027941359067825, 0.5251309596835954, 0.6030398064512379, 0.6806475692605467, 0.7454047092174501, 0.7971629719071145, 0.8358470985789919, 0.8614386613205063, 0.8739685630304186, 0.8995828796830465, 0.9382516377335193, 0.9899935378215319, 1.0286729582279706, 1.0542724962803962, 1.0668197099443761, 1.0924393385480076, 1.1311045864792884, 1.1828329872402037, 1.2215083909231055, 1.247114366504539, 1.2596757716766889, 1.2592578108800856, 1.271909702317671, 1.297565337236116, 1.3362020865576367, 1.361858016696687, 1.3745546109779418, 1.3743546857237288, 1.3613648020575528, 1.3357413625857495, 1.323160958486965, 1.323463584335625, 1.3365328678293098, 1.3623026129764524, 1.3754050740234702, 1.3759049036727995, 1.3639202436927822, 1.3396292318427334, 1.3032815660128385, 1.279755825558274, 1.268802123520945, 1.2459123625797988, 1.2113833825408404, 1.1656215454108625, 1.1091749664206239, 1.0511091640507229, 1.005815289164099, 0.972749668303879, 0.9514039910148915, 0.9199322310371965, 0.8790068710944563, 0.829546573963932, 0.7810482475913816, 0.7338258023096267, 0.6980596252093398, 0.6727739053319046, 0.6570886464018963, 0.6502842298368998, 0.6518523352275516, 0.6455810508468105, 0.6320072893389923, 0.6119704372432901, 0.5866637420053673, 0.5701471248721841, 0.5612396336755714, 0.5590082996377546, 0.562821580322538, 0.5611805096157869, 0.5547325484308254, 0.5444963559575464, 0.531899077017977, 0.518819572081717, 0.5127627498214606, 0.5118699777938998, 0.5146265282763274, 0.519911071121891, 0.5243014571201221, 0.5289001137345382, 0.5352093732428869, 0.5439826177634794, 0.553691826698929, 0.5632505526725298, 0.5720039709294624]"
"[-1.251977097806014, 4.521445108201462]","[1.5395356995131557, -5.7706395212246]",300,30.0,13.389083284522988,42,-0.7660717155885274,335.1321211669915,1.117107070556638,0.6687779548541916,False,True,20251022-155441,"[1.2060784258384147, 1.209142936926577, 1.2153865754766924, 1.2250360927483757, 1.2384253081962522, 1.241331415055005, 1.2334239311821664, 1.2144858736009072, 1.206808565849234, 1.2106107118432468, 1.226205774684966, 1.2539845509128071, 1.2943915537345558, 1.3239339247839863, 1.3421536282946154, 1.3487052221807498, 1.343334165243122, 1.3258623741185367, 1.3207493874384715, 1.3281720073041836, 1.3483625836827582, 1.3564486777005322, 1.3522046419725526, 1.3354685008544773, 1.3061336657875124, 1.289510613016384, 1.285709912559074, 1.294891675221718, 1.3172568430029303, 1.3270734500671189, 1.3241464311002595, 1.3083318185687822, 1.3056946527929736, 1.316375026061526, 1.3405416813686954, 1.378381637109449, 1.4033646583790784, 1.4153006842938554, 1.4140433414046416, 1.3994806779539959, 1.371528879060541, 1.357141814018618, 1.3564056648652756, 1.3422580492296199, 1.3146183705209566, 1.2734272280972252, 1.2186440683657624, 1.1502464146284581, 1.0954743144152552, 1.0543538424057097, 1.026934278065697, 1.0132871005669113, 0.9860513921180627, 0.9451619354534537, 0.8905707996733407, 0.8222456386098189, 0.7676898352656796, 0.7269433092454887, 0.7000674918697267, 0.6871428075620767, 0.6605229650313753, 0.6201398155862359, 0.5659400931582632, 0.49788242157721485, 0.4437863336659298, 0.40371028344598603, 0.37772877071950006, 0.3379245259404118, 0.2842457417470603, 0.21665157442191463, 0.13717118500986114, 0.05746882593313596, -0.008113204696602927, -0.05951714222457649, -0.09667298305409522, -0.11950667184346475, -0.1562149101732353, -0.20679945906350694, -0.27122966505775925, -0.34942178002127555, -0.4129514629515556, -0.4870222808479817, -0.5613963844552288, -0.6331267830635897, -0.6869230707396283, -0.7219470614268257, -0.7388113128403885, -0.7572631636222724, -0.7660717155885274, -0.7499518832356709, -0.7093355921046789, -0.6612076926335693, -0.616784252123477, -0.5804484636886226, -0.5538237808093942, -0.5168161323986854, -0.46864734494172244, -0.4083676411442124, -0.33510342463070797, -0.2724292515214026, -0.2213539726819742, -0.18233353517045792, -0.15551462275065342, -0.11648198897673867, -0.06512539357627556, -0.001203603570464784, 0.07559345161144893, 0.14013595015267755, 0.1921133627694267, 0.2569316138132598, 0.3347702862367621, 0.4123270506868062, 0.4896731600494104, 0.5541759508757345, 0.6056593343056436, 0.6440301656092737, 0.6692575802277108, 0.7076297087945489, 0.7591735990377801, 0.823958354149966, 0.9020843518038262, 0.9799997835967795, 1.044737046868767, 1.0961937242120856, 1.1343127945025635, 1.1858086021820349, 1.2507277003483057, 1.3291379579847666, 1.3941961267795844, 1.445834182667354, 1.4840151368275654, 1.5087277596578705, 1.5469085135776914, 1.598567740226639, 1.6637361016684953, 1.7154342142131405, 1.7536325450151222, 1.77832302261377, 1.8165208436153055, 1.8682335220692299, 1.9334861465036146, 1.9852295857767606, 2.023439633546187, 2.0481103871957727, 2.059252820955602, 2.0574261599937307, 2.0349786521813895, 2.0080069295775766, 1.9771716144158635, 1.951893970731349, 1.9315229335990562, 1.9075761126203334, 1.8807797994761197, 1.8521094181556566, 1.8284708855307519, 1.8089225743669461, 1.792706590033197, 1.7792672497565782, 1.7638144279986558, 1.7469386424019844, 1.729484977136534, 1.7125647907897312, 1.698798309383523, 1.6871040557916392, 1.6766191241885877, 1.6667582778190304, 1.6584290728983542, 1.6527990042339515, 1.648436243669204, 1.644192554072246, 1.6391617650340258, 1.6368665969881395, 1.6382224368898453, 1.6443787078244883, 1.6546273091962955, 1.6635942081881547, 1.6701479782622732, 1.673411300838403, 1.6727476745201713, 1.676983571025562, 1.6867396829512928, 1.7028366258763434, 1.7149731774947152, 1.7223284385089974, 1.7243087403001647, 1.7325905750455124, 1.691273555142356, 1.6256725372567755, 1.5742321926585745, 1.5369567915341265, 1.513850056807706, 1.504914870826014, 1.5101530403430294, 1.5012808922499026, 1.478298626305478, 1.4412077517229747, 1.418293199213754, 1.4095542579248217, 1.4149888118516623, 1.434593454760044, 1.4683637356541228, 1.5162944985660556, 1.5501127230794822, 1.5698219251185306, 1.5754267170274476, 1.5669330533195158, 1.5725982038155475, 1.5924147243850546, 1.6200744276222034, 1.5892982954418937, 1.5658565761611325, 1.5493547182153018, 1.5395831047641833, 1.5365300645318334, 1.526754982106768, 1.510269739637746, 1.4872940952244045, 1.45826989199123, 1.4360572125735958, 1.420209575837928, 1.4104859232478428, 1.406865243642119, 1.3971358481660479, 1.3813191591744183, 1.3596685842258778, 1.3441251457225742, 1.3344304548146646, 1.3305586320088716, 1.3327224512977132, 1.3290486390907998, 1.319324658294314, 1.303573620386761, 1.2820605897776403, 1.2553096977286808, 1.2347157294042002, 1.2197495597941024, 1.2101200812979807, 1.1952812448108294, 1.1755402031673596, 1.1514925242924223, 1.1328125301361032, 1.1189000715791468, 1.1009248827954032, 1.079544832268665, 1.055758824092729, 1.0309425613766094, 1.011417049185284, 0.9958590878928588, 0.9832094944475451, 0.9697285410622156, 0.9565813266294771, 0.9453219742667689, 0.9371188277105624, 0.9304579515056022, 0.9263047314120314, 0.9262417543888848, 0.9312457781485648, 0.941106957980202, 0.9555783976909697, 0.969293071121039, 0.9806616417196918, 0.9884743444770645, 0.9918694648529862, 1.000958291843511, 1.0165502624211094, 1.0396961844571402, 1.0716367336308177, 1.0992913251905327, 1.1213629003266348, 1.1368899115806308, 1.1609538282458665, 1.1943615312429061, 1.2380428384157967, 1.2845708159558418, 1.3336578573164248, 1.3749704733083894, 1.407663130883417, 1.431120000046129, 1.4449131652092364, 1.4690161761077494, 1.5038034919901284, 1.549742225867871, 1.5859331977435207, 1.611897690616814, 1.6273021975583617, 1.65377991440448, 1.6916216482066166, 1.7411884221446752, 1.7824469655136583, 1.7406139387686614, 1.7090740801062736, 1.6873664299573041, 1.675129291700925, 1.6540251459083437, 1.624453500758215, 1.586981413204246, 1.5423718458531865, 1.5075587484845905, 1.4818158846437088, 1.4645266031686897]"
"[-7.773379540165126, 8.72580465803064]","[3.2415040644105027, 12.393603305167517]",300,30.0,11.445347941379591,37,-0.10211556711521541,231.41988713618585,0.7713996237872863,0.4551478925980372,False,True,20251022-155442,"[1.1633544222551147, 1.1717024011666277, 1.1884352104784348, 1.2136240576158066, 1.2473698019183892, 1.2721735511539534, 1.2879083030762808, 1.2946348871251834, 1.310402755885742, 1.3351525364317858, 1.3690053600749306, 1.4122465949648626, 1.4465031715264598, 1.471497223604638, 1.4871273298775673, 1.4934537992859542, 1.5091187242981483, 1.5340630246949545, 1.5683844510450926, 1.5934005504945479, 1.6090170958855998, 1.6152917098893222, 1.6309417876544623, 1.6559108077301972, 1.6902898421999366, 1.7343061801180448, 1.7689995260568867, 1.7941481216381467, 1.8096743349451556, 1.8156342773572705, 1.8279483590618746, 1.8038003567506276, 1.7716082652678824, 1.7316794215965583, 1.6845197801774776, 1.6457164954348626, 1.6147684441515904, 1.5913279656623405, 1.5607240375533418, 1.523348111082072, 1.4798331082864653, 1.4310942725589548, 1.3902533381865831, 1.3564441382266126, 1.3179484681511664, 1.275889996554861, 1.2378487923246886, 1.204166614710909, 1.1768259965548389, 1.1545870389487802, 1.1364317005900515, 1.1216046349490847, 1.1044843927926453, 1.0859022767287605, 1.0670683782898407, 1.0495969613561205, 1.0360645633659133, 1.0249214194079619, 1.0149195834901825, 1.0051374611898618, 0.9964813947935403, 0.9899206416850153, 0.9867993102732173, 0.9888196807136667, 0.9962924304564975, 1.00376729575416, 1.0095793523147294, 1.0216404287476881, 1.0414523457202574, 1.0660338711837927, 1.0949913899902863, 1.1279514916328193, 1.1564395320352958, 1.1791453964684637, 1.1718554345129166, 1.1500764920231479, 1.1144822765338138, 1.0651302306039394, 1.0021002509737733, 0.9530523200485063, 0.917914236744288, 0.8966179932377362, 0.8891055758172658, 0.8679239475552564, 0.8331422995533574, 0.7848618626452256, 0.7503868589988641, 0.7296180341942985, 0.7224721638387456, 0.7288902374859666, 0.7218024272751941, 0.7012718910998493, 0.6674018339021622, 0.6203475665747348, 0.5869207406400853, 0.5669680486541925, 0.560363513294217, 0.567022202238003, 0.5869089576717604, 0.5935716033862563, 0.5870448647190701, 0.5674180012630595, 0.5610203233856644, 0.5677595672801804, 0.5876001432005132, 0.5943417176390117, 0.5880194063010754, 0.5687296900382389, 0.5366407375876258, 0.5176971031297092, 0.5117251602983258, 0.518613822372434, 0.5127165014290701, 0.4941508475673543, 0.4631280971729811, 0.4199804105387669, 0.38982135865793544, 0.37231885686500943, 0.36721197555258456, 0.37434241428031323, 0.36932276247001783, 0.3523199087450105, 0.32364927578772373, 0.2838180805519138, 0.25641480342523193, 0.24092918367007232, 0.23696883664612456, 0.24430915591143199, 0.24044897041284596, 0.22562340796152613, 0.20030045088145199, 0.16524591535256106, 0.12163904030801476, 0.09009004665825981, 0.06948139043488222, 0.04124491638399186, 0.007148282085887692, -0.030184789288199676, -0.0620372701187184, -0.08228698008806501, -0.09363049360615727, -0.09852376481605774, -0.09891422792162219, -0.10080280127514651, -0.10211556711521541, -0.09998337538361701, -0.09082434808205142, -0.07643729792527876, -0.060560600559807165, -0.04594831138019395, -0.03444419582880365, -0.01754452089609415, 0.006261214137060045, 0.03885056682827848, 0.0822629036866126, 0.12210755669884321, 0.15607383324091428, 0.18264566629654577, 0.21899370515564687, 0.26611065634501474, 0.32506098930738314, 0.3759021331802913, 0.41742477603438843, 0.4488470185146186, 0.4696922584397506, 0.5016084767880961, 0.5449704281314006, 0.600255536763577, 0.6448210816675514, 0.6781777645340058, 0.700027423383145, 0.7102214757912345, 0.7321333519549359, 0.7658967599632235, 0.8117430556698549, 0.8699757171341332, 0.9165644040508428, 0.9512003023247267, 0.9736950534772445, 0.9839572602234773, 1.0064854875094258, 1.0413633174298984, 1.0887423383629358, 1.1238752193207349, 1.146614020700285, 1.156888092539381, 1.17965077842076, 1.2149672268796738, 1.1905403795429172, 1.1454609751093268, 1.0930035673041159, 1.0429242384081634, 1.0026132225742383, 0.9712362427901589, 0.9480851623451421, 0.9182659702444658, 0.8826452582416597, 0.8424296822017918, 0.8107226613908298, 0.786388187093136, 0.7684689980905475, 0.7562383095266598, 0.7492381963156167, 0.7373353080304761, 0.7210154668952431, 0.7011075889891885, 0.6788202226530986, 0.6621591044353932, 0.6499365124157421, 0.6412594611206812, 0.6303323337675806, 0.6181183024738508, 0.6059893505116725, 0.5975074634454971, 0.5913183454011148, 0.586419447751926, 0.5821798621058176, 0.5777670210903665, 0.5738264351187348, 0.5714027081582609, 0.5696555873790616, 0.5675445276818694, 0.5644172785436088, 0.5600104537079313, 0.554451893344827, 0.5501158665195782, 0.5468732252544954, 0.5449907717280464, 0.5451330019220237, 0.5442151094627201, 0.5415744927382435, 0.536940943752797, 0.5304371128014862, 0.5225861008805421, 0.5167186378838742, 0.512307076463878, 0.509221247332909, 0.5077358601163982, 0.5085316443304595, 0.5080362002738963, 0.5055713011259699, 0.5008594216620397, 0.4940234925730107, 0.48559513502293505, 0.4794044652061178, 0.4749146966222191, 0.4719948170949253, 0.47092765750006516, 0.47241032322832877, 0.47235886998268706, 0.4700793842351565, 0.4652869255015577, 0.45810445847444714, 0.45337809870336687, 0.45098334332834744, 0.45120911676123643, 0.45475578599361977, 0.45600811417746256, 0.4542706905832876, 0.44925507896046635, 0.44107629922241887, 0.4361212945695112, 0.43427348197790816, 0.43582531910096645, 0.4414737735505534, 0.4522985516942797, 0.4602620550081249, 0.46429375916853943, 0.46373028495105717, 0.458290560887642, 0.45777453472397056, 0.46246240450949583, 0.4729956182707209, 0.4903457283352177, 0.5157597153725033, 0.5366958321188979, 0.5518892353061762, 0.5604646319324504, 0.576929677150644, 0.6020546440247643, 0.6368046023412484, 0.6822700741851984, 0.7210918536486448, 0.7520903318203016, 0.7744208497286105, 0.8071081993452311, 0.8508022586619524, 0.9062263785030116, 0.9637942694469126, 1.011973692549378, 1.050050068074628, 1.0775136171754662, 1.116618261915763, 1.1677526108820493, 1.231348956229102, 1.296284331747074, 1.350173647292343, 1.392588633231605, 1.4232217613172884, 1.466266633122823]"
"[7.79346818962539, -13.197153269054759]","[14.432859421945757, -0.38297255177648637]",300,30.0,10.24110805629957,70,-0.1438705647714626,188.7970202862657,0.6293234009542183,0.398904183035754,False,True,20251022-155443,"[1.0375114162857784, 1.0359543413346535, 1.032982420787288, 1.0288817650607724, 1.018138229304865, 1.0004353130170875, 0.975694386268743, 0.944083362686603, 0.9194778061640938, 0.9017027937365398, 0.8908377056323864, 0.8731062242254994, 0.8484264081903694, 0.8169836294527182, 0.7792582999814546, 0.7360741277452254, 0.7001340958358993, 0.6706254660285929, 0.6469803151841964, 0.6180244361255436, 0.5844254043322272, 0.5472903346407332, 0.5082511726963481, 0.47425633488115815, 0.4466917803947994, 0.4238439912182641, 0.4042823268857503, 0.38693248391607526, 0.37113035567356256, 0.35422428629600344, 0.33694716980494577, 0.3205819574548656, 0.3058797275526808, 0.29157361841031815, 0.27685821534789845, 0.26142059868275735, 0.24547222307347738, 0.23016464617832355, 0.21527677848288995, 0.20114005422534098, 0.18867493425139759, 0.17941763033980496, 0.1701698762909114, 0.15942918742601253, 0.14622100346881717, 0.13634059055128867, 0.1308296859728968, 0.13130901652039528, 0.1399055938032342, 0.15909900737355276, 0.17683046717104212, 0.1905753882196204, 0.19847542576874866, 0.19921483838424514, 0.2094454896068454, 0.23030683971561094, 0.2631064978860158, 0.3091780654697087, 0.34785453926670606, 0.37762182394337773, 0.39741676102896406, 0.4297657822516441, 0.4753539848992696, 0.5348427435026362, 0.5977007566726591, 0.6494852948518193, 0.6895320593111876, 0.7432275559628421, 0.8109017000112382, 0.8805760070249362, 0.9518528557558605, 1.0104357425165162, 1.056042842371828, 1.0884711351727292, 1.107573817879166, 1.1403628842366715, 1.1869480901126033, 1.2474446789669815, 1.2945619099319714, 1.3281719368490097, 1.3481801068499242, 1.382053546651088, 1.4298629824744231, 1.4916816090595058, 1.4903241685739095, 1.4661290899782629, 1.448135973088123, 1.4360357262342835, 1.4182173911195235, 1.3950108332132343, 1.3670173619111443, 1.3351410385484062, 1.3094573751541263, 1.28908026040091, 1.2733521118823858, 1.2618740107384179, 1.2463975121529178, 1.2273473060069435, 1.205471424282232, 1.1818709138030508, 1.1628769861174182, 1.1474113679617115, 1.1346731442327191, 1.1241660241832285, 1.1157170228686868, 1.1052123871452921, 1.0928306631454263, 1.0791017267572474, 1.0649241897759054, 1.0530212198261393, 1.0424980421628274, 1.032794319993423, 1.0236991609375443, 1.0140083033870584, 1.00393925141977, 0.9940858547807021, 0.9854297015719589, 0.977614106087441, 0.969664746347211, 0.960966346027119, 0.9512707214039839, 0.9407059030972398, 0.931082686214562, 0.9222703423388299, 0.9145242625736523, 0.9084951855800485, 0.9016935981099505, 0.8934685374023923, 0.8835503122566606, 0.8720585293427976, 0.8622053509529697, 0.8538683894686261, 0.8473259402624496, 0.8432648563368692, 0.8377339036517129, 0.8300477613685908, 0.8199147345031159, 0.8074430428815169, 0.7973662642728119, 0.7895734117443598, 0.7843662469704065, 0.7768232396291834, 0.7666392287977959, 0.7539220614554789, 0.7392099290357437, 0.723499901381323, 0.7106441998817064, 0.6996451814665701, 0.6899177055866359, 0.6813144897082721, 0.6741441504986729, 0.6657856117321566, 0.6559253236236307, 0.6447090659141539, 0.6327613896913571, 0.6223124833502163, 0.6127290803375305, 0.603844620726276, 0.5959790018084592, 0.5873442486271436, 0.5776145741588419, 0.5669557775818934, 0.5560466241183573, 0.5461041865089502, 0.5375193258173572, 0.529081507557313, 0.5200682569609056, 0.5120840841951304, 0.5058861896519855, 0.5027754410220049, 0.4991333680685315, 0.49367455746589695, 0.4856238794383787, 0.474715411030028, 0.46120529521815756, 0.4504687732777686, 0.44224126789692386, 0.43679766191945757, 0.4287571014296616, 0.41783907907386464, 0.4043132331446502, 0.38903563542257324, 0.3766677955503026, 0.3663369045763408, 0.3577288268773937, 0.3474059914124976, 0.3357003391273222, 0.3235878692384003, 0.3127349509218659, 0.30404321324421457, 0.2958639427262024, 0.2871435646491417, 0.27980727828414886, 0.27497225269802905, 0.27443327306012255, 0.2806065712387892, 0.28684629847254584, 0.2907756841183612, 0.29070486496528836, 0.2855636588097902, 0.286481529946348, 0.29450030926596216, 0.31112173677530186, 0.32257949868423985, 0.3274069623359772, 0.3246803465726551, 0.31393739982127045, 0.3113894476250886, 0.3174981216094718, 0.33311430627176974, 0.35938559340577914, 0.3777921632708172, 0.3872083189221238, 0.3869236523367465, 0.37655845325535586, 0.3764745554592207, 0.38704221733093647, 0.38740586377762365, 0.37720545590559096, 0.35634470229318227, 0.3249946072350348, 0.2836439744396033, 0.2530262653446932, 0.2326230027647591, 0.2221927442670485, 0.20182892686551712, 0.17181154469598525, 0.1328825019384774, 0.08643830204484093, 0.03489179065431458, -0.004743313573028263, -0.03452788306177046, -0.0564900312830543, -0.07228948913883526, -0.09210009074794645, -0.1135743210255663, -0.13276753803729008, -0.1438705647714626, -0.14097326511343256, -0.13015426329155694, -0.1173897171359709, -0.10703199656052709, -0.10196030985774085, -0.08745106557608384, -0.06142146323861608, -0.021740988633524583, 0.033349287308931164, 0.08141581361418615, 0.12008612095186355, 0.14795088232910758, 0.16415467161383468, 0.16817970771958035, 0.18505408247413657, 0.2151668775038219, 0.2589497653054669, 0.3168082160674154, 0.36229160356022705, 0.3949206042506068, 0.41438858011073276, 0.4204965468694155, 0.4131176619220567, 0.4193937074111729, 0.439436815566528, 0.4733823892494138, 0.5213706642296865, 0.5558594450526997, 0.5766991036139619, 0.5837878167768353, 0.6048611999340396, 0.6399921535906778, 0.6892527806452846, 0.7527070962424889, 0.8304061591639309, 0.8943005052857114, 0.9443071514702703, 0.9803682608877327, 1.0024423218804897, 1.03866830810482, 1.0890684897282412, 1.1254563359988055, 1.1237974147894276, 1.1225399797446758, 1.1319395049697791, 1.1307712349071832, 1.1192065052645765, 1.0975597411906721, 1.0663093506326637, 1.0458572086598255, 1.0357214301280249, 1.0355525632123894, 1.0451558377916557, 1.0645013008929995, 1.0740982533278798, 1.0739760541115908, 1.0643283246746396, 1.064422736535787, 1.0740633933520776, 1.0932235666466468, 1.122042878383831, 1.1608127308413008]"
